batch_id,data_index,timestamp,heart_rate_raw,heart_rate_filtered
1,0,2026-03-19 18:55:32,71.56288198011002,71.56288198011002
1,1,2026-03-19 18:55:32,76.75764182762636,75.90502602012631
1,2,2026-03-19 18:55:32,79.39455425264258,78.51558344430383
1,3,2026-03-19 18:55:32,80.23525477252642,79.47520718398073
1,4,2026-03-19 18:55:32,71.87426691101868,79.01655266765249
1,5,2026-03-19 18:55:32,79.63651304665702,78.55789815132427
1,6,2026-03-19 18:55:32,78.01859070365789,77.20124705728942
1,7,2026-03-19 18:55:32,69.76291576278231,76.38390341092095
1,8,2026-03-19 18:55:32,75.56655976455248,75.89196147289798
1,9,2026-03-19 18:55:32,76.54276488958897,76.21736318124347
1,10,2026-03-19 18:55:32,80.27829266613219,76.16198860176115
1,11,2026-03-19 18:55:32,75.40043602610554,74.78250181732997
1,12,2026-03-19 18:55:32,70.72586303638447,73.4030150328988
1,13,2026-03-19 18:55:32,72.40430453629543,74.09330043139695
1,14,2026-03-19 18:55:32,77.47129222160002,75.78229632649848
1,15,2026-03-19 18:55:32,87.3456555085746,78.19531906894238
1,16,2026-03-19 18:55:32,69.88868614793104,75.66778371105272
1,17,2026-03-19 18:55:32,79.6433727636271,69.88868614793104
2,0,2026-03-19 18:55:32,75.92046920471276,75.92046920471276
2,1,2026-03-19 18:55:32,80.06275807299882,75.84840166400818
2,2,2026-03-19 18:55:32,71.05233041076082,75.7763341233036
2,3,2026-03-19 18:55:32,75.70426658259903,76.85251278488134
2,4,2026-03-19 18:55:32,85.34155296599228,78.00075898716365
2,5,2026-03-19 18:55:32,79.14900518944597,78.29380914646708
2,6,2026-03-19 18:55:32,76.58341706050932,77.4386131034882
2,7,2026-03-19 18:55:32,74.43893533453543,75.86858981851802
2,8,2026-03-19 18:55:32,77.38523313568504,73.74213208087231
2,9,2026-03-19 18:55:32,70.2040438475722,71.6156743432266
2,10,2026-03-19 18:55:32,69.50088545946305,69.96965771820247
2,11,2026-03-19 18:55:32,76.56823646761585,70.97818010640935
2,12,2026-03-19 18:55:32,68.06996622488643,71.98670249461622
2,13,2026-03-19 18:55:32,73.22961101219282,75.32842711792375
2,14,2026-03-19 18:55:32,79.52605932938563,77.42724322365468
2,15,2026-03-19 18:55:32,83.55250502967509,80.39804554040155
2,16,2026-03-19 18:55:32,79.34872292068641,80.33893340416849
2,17,2026-03-19 18:55:32,82.14201796243341,79.34872292068641
3,0,2026-03-19 18:55:32,78.55396567089252,71.16677885662018
3,1,2026-03-19 18:55:32,71.16677885662018,73.75415230178963
3,2,2026-03-19 18:55:32,79.86840552141554,73.87913014220163
3,3,2026-03-19 18:55:32,71.54171237785619,71.54171237785619
3,4,2026-03-19 18:55:32,65.54624904429743,72.8701759898955
3,5,2026-03-19 18:55:32,75.52710321397412,74.1986396019348
3,6,2026-03-19 18:55:32,78.30753401509544,74.97560920677404
3,7,2026-03-19 18:55:32,73.8726211923739,74.42411519957398
3,8,2026-03-19 18:55:32,70.60848326165589,74.67470024052675
3,9,2026-03-19 18:55:32,77.26488507897275,75.80545486939303
3,10,2026-03-19 18:55:32,76.27885833683244,76.60753391754588
3,11,2026-03-19 18:55:32,83.94710789416646,77.1273360437276
3,12,2026-03-19 18:55:32,70.07213105564269,75.74485082519782
3,13,2026-03-19 18:55:32,77.8382647153776,76.11177874566803
3,14,2026-03-19 18:55:32,73.11742942338341,75.95890453995654
3,15,2026-03-19 18:55:32,77.37964209824311,79.25581573083377
3,16,2026-03-19 18:55:32,85.07635107270819,81.13198936342445
3,17,2026-03-19 18:55:32,83.00816299601513,83.00816299601513
