timestamp,heart_rate,batch_id,anomaly_type
2026-03-19 18:55:31.866726,82.02948608440754,0,normal
2026-03-19 18:55:41.866726,78.08669080721403,0,normal
2026-03-19 18:55:51.866726,77.82330890109976,0,normal
2026-03-19 18:56:01.866726,75.85417736410513,0,normal
2026-03-19 18:56:11.866726,73.68093661371024,0,normal
2026-03-19 18:56:21.866726,75.55021877589411,0,normal
2026-03-19 18:56:31.866726,72.25177909524746,0,normal
2026-03-19 18:56:41.866726,83.84891864281413,0,normal
2026-03-19 18:56:51.866726,70.71444429049362,0,normal
2026-03-19 18:57:01.866726,71.27509557912187,0,normal
2026-03-19 18:57:11.866726,78.0347404286913,0,normal
2026-03-19 18:57:21.866726,77.08391742233758,0,normal
2026-03-19 18:57:31.866726,70.69838382833485,0,normal
2026-03-19 18:57:41.866726,77.93097244084085,0,normal
2026-03-19 18:57:51.866726,76.45328633861173,0,normal
2026-03-19 18:58:01.866726,65.20523048702616,0,normal
2026-03-19 18:58:11.866726,70.01521636107674,0,normal
2026-03-19 18:58:21.866726,74.6287212058116,0,normal
2026-03-19 18:58:31.866726,72.96398152246482,1,normal
2026-03-19 18:58:41.866726,73.93552516249618,1,normal
2026-03-19 18:58:51.866726,81.35714394442407,1,normal
2026-03-19 18:59:01.866726,76.53776278330348,1,normal
2026-03-19 18:59:11.866726,65.98196665275603,1,normal
2026-03-19 18:59:21.866726,80.12781390845785,1,normal
2026-03-19 18:59:31.866726,69.9980932868406,1,normal
2026-03-19 18:59:41.866726,77.79641138855689,1,normal
2026-03-19 18:59:51.866726,75.44828437899773,1,normal
2026-03-19 19:00:01.866726,80.182302870284,1,normal
2026-03-19 19:00:11.866726,68.600474903212,1,normal
2026-03-19 19:00:21.866726,78.45016777024377,1,normal
2026-03-19 19:00:31.866726,77.5788803547401,1,normal
2026-03-19 19:00:41.866726,79.80980832276953,1,normal
2026-03-19 19:00:51.866726,73.18042099054996,1,normal
2026-03-19 19:01:01.866726,80.0799004421902,1,normal
2026-03-19 19:01:11.866726,74.91618115733496,1,normal
2026-03-19 19:01:21.866726,79.89459490555838,1,normal
2026-03-19 19:01:31.866726,75.53374754290586,2,high_rate
2026-03-19 19:01:41.866726,78.04688314602316,2,high_rate
2026-03-19 19:01:51.866726,76.56999271957699,2,high_rate
2026-03-19 19:02:01.866726,76.92695368638422,2,high_rate
2026-03-19 19:02:11.866726,70.181742691241,2,high_rate
2026-03-19 19:02:21.866726,154.09240081729143,2,high_rate
2026-03-19 19:02:31.866726,161.44004218115217,2,high_rate
2026-03-19 19:02:41.866726,169.40208115911767,2,high_rate
2026-03-19 19:02:51.866726,163.6323883821185,2,high_rate
2026-03-19 19:03:01.866726,164.5749497289752,2,high_rate
2026-03-19 19:03:11.866726,77.05480957587626,2,high_rate
2026-03-19 19:03:21.866726,69.97259703725506,2,high_rate
2026-03-19 19:03:31.866726,79.95444142952721,2,high_rate
2026-03-19 19:03:41.866726,74.1214280458027,2,high_rate
2026-03-19 19:03:51.866726,76.4675042220605,2,high_rate
2026-03-19 19:04:01.866726,77.83719228765337,2,high_rate
2026-03-19 19:04:11.866726,71.88527235476572,2,high_rate
2026-03-19 19:04:21.866726,72.92413351578837,2,high_rate
2026-03-19 19:04:31.866726,71.52345709878135,3,high_rate
2026-03-19 19:04:41.866726,69.65298242776744,3,high_rate
2026-03-19 19:04:51.866726,75.29182786641945,3,high_rate
2026-03-19 19:05:01.866726,79.99728008124129,3,high_rate
2026-03-19 19:05:11.866726,67.21834554955619,3,high_rate
2026-03-19 19:05:21.866726,168.72167560767065,3,high_rate
2026-03-19 19:05:31.866726,157.47976369371546,3,high_rate
2026-03-19 19:05:41.866726,168.1690603614109,3,high_rate
2026-03-19 19:05:51.866726,152.45017462512087,3,high_rate
2026-03-19 19:06:01.866726,150.2061571093636,3,high_rate
2026-03-19 19:06:11.866726,63.07857767528912,3,high_rate
2026-03-19 19:06:21.866726,73.09392037641233,3,high_rate
2026-03-19 19:06:31.866726,69.8636892398758,3,high_rate
2026-03-19 19:06:41.866726,76.61222800551597,3,high_rate
2026-03-19 19:06:51.866726,71.26986820256317,3,high_rate
2026-03-19 19:07:01.866726,79.1569124612407,3,high_rate
2026-03-19 19:07:11.866726,74.47744678428388,3,high_rate
2026-03-19 19:07:21.866726,79.62410379666724,3,high_rate
2026-03-19 19:07:31.866726,71.71204573838203,4,high_rate
2026-03-19 19:07:41.866726,68.63485867305666,4,high_rate
2026-03-19 19:07:51.866726,76.47348480242407,4,high_rate
2026-03-19 19:08:01.866726,71.15794147490917,4,high_rate
2026-03-19 19:08:11.866726,69.63261536992337,4,high_rate
2026-03-19 19:08:21.866726,164.47877443759782,4,high_rate
2026-03-19 19:08:31.866726,161.3484068347007,4,high_rate
2026-03-19 19:08:41.866726,164.7721959736435,4,high_rate
2026-03-19 19:08:51.866726,162.29990027621795,4,high_rate
2026-03-19 19:09:01.866726,168.34441409694563,4,high_rate
2026-03-19 19:09:11.866726,81.49986657543205,4,high_rate
2026-03-19 19:09:21.866726,75.9834408162088,4,high_rate
2026-03-19 19:09:31.866726,69.2157809495321,4,high_rate
2026-03-19 19:09:41.866726,65.00706688951145,4,high_rate
2026-03-19 19:09:51.866726,65.9382719483898,4,high_rate
2026-03-19 19:10:01.866726,70.61811098724864,4,high_rate
2026-03-19 19:10:11.866726,79.12447351968187,4,high_rate
2026-03-19 19:10:21.866726,74.58638420310933,4,high_rate
2026-03-19 19:10:31.866726,69.35701656110335,5,normal
2026-03-19 19:10:41.866726,79.88850778519011,5,normal
2026-03-19 19:10:51.866726,71.38542264818426,5,normal
2026-03-19 19:11:01.866726,75.4584608818985,5,normal
2026-03-19 19:11:11.866726,70.12761521783625,5,normal
2026-03-19 19:11:21.866726,74.98433806112439,5,normal
2026-03-19 19:11:31.866726,73.17117359599625,5,normal
2026-03-19 19:11:41.866726,82.77950172594792,5,normal
2026-03-19 19:11:51.866726,72.05649624722135,5,normal
2026-03-19 19:12:01.866726,67.37146287185355,5,normal
2026-03-19 19:12:11.866726,72.6289758881544,5,normal
2026-03-19 19:12:21.866726,82.82594476312627,5,normal
2026-03-19 19:12:31.866726,73.16774265102828,5,normal
2026-03-19 19:12:41.866726,72.73664905153535,5,normal
2026-03-19 19:12:51.866726,72.78009833811913,5,normal
2026-03-19 19:13:01.866726,67.79329510850665,5,normal
2026-03-19 19:13:11.866726,81.34368991775771,5,normal
2026-03-19 19:13:21.866726,80.64740258794033,5,normal
2026-03-19 19:13:31.866726,80.17951549340656,6,normal
2026-03-19 19:13:41.866726,74.06472303399089,6,normal
2026-03-19 19:13:51.866726,81.03904515578905,6,normal
2026-03-19 19:14:01.866726,80.6361849393253,6,normal
2026-03-19 19:14:11.866726,75.2450401069028,6,normal
2026-03-19 19:14:21.866726,82.45784938380874,6,normal
2026-03-19 19:14:31.866726,69.50807390837952,6,normal
2026-03-19 19:14:41.866726,76.47389871484907,6,normal
2026-03-19 19:14:51.866726,73.0643401984828,6,normal
2026-03-19 19:15:01.866726,80.04828914872989,6,normal
2026-03-19 19:15:11.866726,72.35923131372016,6,normal
2026-03-19 19:15:21.866726,80.6919065873326,6,normal
2026-03-19 19:15:31.866726,65.40736747092343,6,normal
2026-03-19 19:15:41.866726,77.01040062960298,6,normal
2026-03-19 19:15:51.866726,67.73924223453314,6,normal
2026-03-19 19:16:01.866726,71.34151451019416,6,normal
2026-03-19 19:16:11.866726,76.62003430865225,6,normal
2026-03-19 19:16:21.866726,73.11584339865327,6,normal
2026-03-19 19:16:31.866726,67.77652090204296,7,normal
2026-03-19 19:16:41.866726,75.80044494138922,7,normal
2026-03-19 19:16:51.866726,72.64454565518706,7,normal
2026-03-19 19:17:01.866726,76.54544883110569,7,normal
2026-03-19 19:17:11.866726,71.86014211968268,7,normal
2026-03-19 19:17:21.866726,77.01977250112972,7,normal
2026-03-19 19:17:31.866726,69.3660490108286,7,normal
2026-03-19 19:17:41.866726,78.29709760041332,7,normal
2026-03-19 19:17:51.866726,73.2271128425792,7,normal
2026-03-19 19:18:01.866726,76.15418845742484,7,normal
2026-03-19 19:18:11.866726,72.89218179037204,7,normal
2026-03-19 19:18:21.866726,87.16362753948806,7,normal
2026-03-19 19:18:31.866726,82.30445990364323,7,normal
2026-03-19 19:18:41.866726,71.00571941371115,7,normal
2026-03-19 19:18:51.866726,75.73595123186645,7,normal
2026-03-19 19:19:01.866726,82.27114212698758,7,normal
2026-03-19 19:19:11.866726,74.80941879787709,7,normal
2026-03-19 19:19:21.866726,68.57010821215623,7,normal
2026-03-19 19:19:31.866726,74.79094166460004,8,high_rate
2026-03-19 19:19:41.866726,71.72177932378209,8,high_rate
2026-03-19 19:19:51.866726,74.74444210350572,8,high_rate
2026-03-19 19:20:01.866726,75.69254386165261,8,high_rate
2026-03-19 19:20:11.866726,76.92651843140497,8,high_rate
2026-03-19 19:20:21.866726,165.4380716230679,8,high_rate
2026-03-19 19:20:31.866726,169.64099545178576,8,high_rate
2026-03-19 19:20:41.866726,153.3983391938107,8,high_rate
2026-03-19 19:20:51.866726,157.74644767773873,8,high_rate
2026-03-19 19:21:01.866726,161.75825639468036,8,high_rate
2026-03-19 19:21:11.866726,79.42104895761682,8,high_rate
2026-03-19 19:21:21.866726,71.6965477463927,8,high_rate
2026-03-19 19:21:31.866726,74.30112925842867,8,high_rate
2026-03-19 19:21:41.866726,78.41563880485839,8,high_rate
2026-03-19 19:21:51.866726,70.5137220683786,8,high_rate
2026-03-19 19:22:01.866726,73.63501037088238,8,high_rate
2026-03-19 19:22:11.866726,77.7683465942288,8,high_rate
2026-03-19 19:22:21.866726,62.03394128478392,8,high_rate
2026-03-19 19:22:31.866726,75.73828039227205,9,normal
2026-03-19 19:22:41.866726,74.01843492803694,9,normal
2026-03-19 19:22:51.866726,73.5585939486189,9,normal
2026-03-19 19:23:01.866726,68.73061579067347,9,normal
2026-03-19 19:23:11.866726,65.89644678326162,9,normal
2026-03-19 19:23:21.866726,65.77294645972778,9,normal
2026-03-19 19:23:31.866726,78.99989852099006,9,normal
2026-03-19 19:23:41.866726,74.03120430981967,9,normal
2026-03-19 19:23:51.866726,75.39122766047493,9,normal
2026-03-19 19:24:01.866726,61.78337040417355,9,normal
2026-03-19 19:24:11.866726,68.43720903577224,9,normal
2026-03-19 19:24:21.866726,76.67735097836464,9,normal
2026-03-19 19:24:31.866726,74.54937424501091,9,normal
2026-03-19 19:24:41.866726,73.26455596702904,9,normal
2026-03-19 19:24:51.866726,75.58653657329003,9,normal
2026-03-19 19:25:01.866726,77.09857136038656,9,normal
2026-03-19 19:25:11.866726,80.24593495367755,9,normal
2026-03-19 19:25:21.866726,63.618810230987485,9,normal
2026-03-19 19:25:31.866726,74.20224629793434,10,normal
2026-03-19 19:25:41.866726,79.80360674993358,10,normal
2026-03-19 19:25:51.866726,70.370834656189,10,normal
2026-03-19 19:26:01.866726,77.73038545460467,10,normal
2026-03-19 19:26:11.866726,86.31795452967519,10,normal
2026-03-19 19:26:21.866726,70.56149235433892,10,normal
2026-03-19 19:26:31.866726,68.16322480337762,10,normal
2026-03-19 19:26:41.866726,72.32051066877048,10,normal
2026-03-19 19:26:51.866726,84.29541983464176,10,normal
2026-03-19 19:27:01.866726,75.34652187927688,10,normal
2026-03-19 19:27:11.866726,70.70156125715792,10,normal
2026-03-19 19:27:21.866726,73.15831503927959,10,normal
2026-03-19 19:27:31.866726,87.04872948947437,10,normal
2026-03-19 19:27:41.866726,75.8896745788578,10,normal
2026-03-19 19:27:51.866726,78.96097426830987,10,normal
2026-03-19 19:28:01.866726,79.13296124162383,10,normal
2026-03-19 19:28:11.866726,78.2916105795644,10,normal
2026-03-19 19:28:21.866726,68.37232056327304,10,normal
2026-03-19 19:28:31.866726,69.5062843678837,11,normal
2026-03-19 19:28:41.866726,81.70890609342021,11,normal
2026-03-19 19:28:51.866726,79.64694175135887,11,normal
2026-03-19 19:29:01.866726,71.23976101695666,11,normal
2026-03-19 19:29:11.866726,76.97502490220471,11,normal
2026-03-19 19:29:21.866726,76.75186702645739,11,normal
2026-03-19 19:29:31.866726,74.1373029292949,11,normal
2026-03-19 19:29:41.866726,75.10344597760212,11,normal
2026-03-19 19:29:51.866726,68.66214473080828,11,normal
2026-03-19 19:30:01.866726,72.58599660233645,11,normal
2026-03-19 19:30:11.866726,73.24269081625556,11,normal
2026-03-19 19:30:21.866726,85.83458525269734,11,normal
2026-03-19 19:30:31.866726,80.49211633342308,11,normal
2026-03-19 19:30:41.866726,76.58914319670212,11,normal
2026-03-19 19:30:51.866726,79.71557988629489,11,normal
2026-03-19 19:31:01.866726,72.74236284945731,11,normal
2026-03-19 19:31:11.866726,69.67495711813126,11,normal
2026-03-19 19:31:21.866726,69.68777404317943,11,normal
2026-03-19 19:31:31.866726,72.03780184522493,12,normal
2026-03-19 19:31:41.866726,73.5677117670883,12,normal
2026-03-19 19:31:51.866726,69.47036080699148,12,normal
2026-03-19 19:32:01.866726,81.98969952907652,12,normal
2026-03-19 19:32:11.866726,73.0796711146304,12,normal
2026-03-19 19:32:21.866726,64.72587888225269,12,normal
2026-03-19 19:32:31.866726,73.40064746826786,12,normal
2026-03-19 19:32:41.866726,70.41708803106764,12,normal
2026-03-19 19:32:51.866726,77.46914143362883,12,normal
2026-03-19 19:33:01.866726,73.22032930013329,12,normal
2026-03-19 19:33:11.866726,73.21090169564503,12,normal
2026-03-19 19:33:21.866726,79.37530696253218,12,normal
2026-03-19 19:33:31.866726,69.54653837411962,12,normal
2026-03-19 19:33:41.866726,87.11570083790937,12,normal
2026-03-19 19:33:51.866726,66.79755182754825,12,normal
2026-03-19 19:34:01.866726,78.18159628664078,12,normal
2026-03-19 19:34:11.866726,78.91967006555792,12,normal
2026-03-19 19:34:21.866726,75.30997929758044,12,normal
2026-03-19 19:34:31.866726,75.757307234664,13,critical_low
2026-03-19 19:34:41.866726,76.98125033578306,13,critical_low
2026-03-19 19:34:51.866726,74.31294637862689,13,critical_low
2026-03-19 19:35:01.866726,81.1377882655429,13,critical_low
2026-03-19 19:35:11.866726,67.7487421839373,13,critical_low
2026-03-19 19:35:21.866726,75.0796697144128,13,critical_low
2026-03-19 19:35:31.866726,80.6235571719798,13,critical_low
2026-03-19 19:35:41.866726,61.61125918694061,13,critical_low
2026-03-19 19:35:51.866726,37.62393381767826,13,critical_low
2026-03-19 19:36:01.866726,33.73380892538072,13,critical_low
2026-03-19 19:36:11.866726,37.26473729919749,13,critical_low
2026-03-19 19:36:21.866726,74.98953630398996,13,critical_low
2026-03-19 19:36:31.866726,75.36475642333016,13,critical_low
2026-03-19 19:36:41.866726,76.55657066267901,13,critical_low
2026-03-19 19:36:51.866726,78.19905746845578,13,critical_low
2026-03-19 19:37:01.866726,73.12160998394258,13,critical_low
2026-03-19 19:37:11.866726,75.30986612388314,13,critical_low
2026-03-19 19:37:21.866726,73.48448681547579,13,critical_low
2026-03-19 19:37:31.866726,75.90709963310697,14,normal
2026-03-19 19:37:41.866726,80.99260164446761,14,normal
2026-03-19 19:37:51.866726,67.99943737482627,14,normal
2026-03-19 19:38:01.866726,81.21704802622722,14,normal
2026-03-19 19:38:11.866726,65.92090151018246,14,normal
2026-03-19 19:38:21.866726,65.69865572763972,14,normal
2026-03-19 19:38:31.866726,78.71975303366929,14,normal
2026-03-19 19:38:41.866726,76.77038466347413,14,normal
2026-03-19 19:38:51.866726,68.13630581309637,14,normal
2026-03-19 19:39:01.866726,70.98405107009131,14,normal
2026-03-19 19:39:11.866726,77.09706124644087,14,normal
2026-03-19 19:39:21.866726,76.39433075510799,14,normal
2026-03-19 19:39:31.866726,69.88323777163075,14,normal
2026-03-19 19:39:41.866726,83.11955874474911,14,normal
2026-03-19 19:39:51.866726,68.62405899600665,14,normal
2026-03-19 19:40:01.866726,76.66121633653408,14,normal
2026-03-19 19:40:11.866726,76.51949221090115,14,normal
2026-03-19 19:40:21.866726,71.71848427300577,14,normal
2026-03-19 19:40:31.866726,75.60811604898214,15,normal
2026-03-19 19:40:41.866726,74.27304285337969,15,normal
2026-03-19 19:40:51.866726,74.71573565275993,15,normal
2026-03-19 19:41:01.866726,71.4813664965673,15,normal
2026-03-19 19:41:11.866726,72.84297864049174,15,normal
2026-03-19 19:41:21.866726,78.53988961475817,15,normal
2026-03-19 19:41:31.866726,75.42427640532091,15,normal
2026-03-19 19:41:41.866726,67.13439671041534,15,normal
2026-03-19 19:41:51.866726,78.34535973866805,15,normal
2026-03-19 19:42:01.866726,78.34485895443441,15,normal
2026-03-19 19:42:11.866726,80.91042475934755,15,normal
2026-03-19 19:42:21.866726,81.47499852626315,15,normal
2026-03-19 19:42:31.866726,75.54133896815642,15,normal
2026-03-19 19:42:41.866726,75.52226755752861,15,normal
2026-03-19 19:42:51.866726,84.65324917995875,15,normal
2026-03-19 19:43:01.866726,72.10343766181218,15,normal
2026-03-19 19:43:11.866726,69.7213680534827,15,normal
2026-03-19 19:43:21.866726,77.37390822206883,15,normal
2026-03-19 19:43:31.866726,80.76385624583571,16,normal
2026-03-19 19:43:41.866726,68.00068883336232,16,normal
2026-03-19 19:43:51.866726,82.02417133882913,16,normal
2026-03-19 19:44:01.866726,70.8538574234633,16,normal
2026-03-19 19:44:11.866726,75.04241159512834,16,normal
2026-03-19 19:44:21.866726,67.19237937974528,16,normal
2026-03-19 19:44:31.866726,69.89644951845109,16,normal
2026-03-19 19:44:41.866726,69.24186970811137,16,normal
2026-03-19 19:44:51.866726,81.91718858794307,16,normal
2026-03-19 19:45:01.866726,82.94249154655594,16,normal
2026-03-19 19:45:11.866726,66.53896774411359,16,normal
2026-03-19 19:45:21.866726,67.74744686242835,16,normal
2026-03-19 19:45:31.866726,70.55162382045724,16,normal
2026-03-19 19:45:41.866726,70.91487966152677,16,normal
2026-03-19 19:45:51.866726,76.34501459864418,16,normal
2026-03-19 19:46:01.866726,63.46157048132652,16,normal
2026-03-19 19:46:11.866726,77.78161996403567,16,normal
2026-03-19 19:46:21.866726,73.52963388212568,16,normal
2026-03-19 19:46:31.866726,73.42525315766883,17,normal
2026-03-19 19:46:41.866726,80.6929756728896,17,normal
2026-03-19 19:46:51.866726,73.88984151219364,17,normal
2026-03-19 19:47:01.866726,76.57648465828301,17,normal
2026-03-19 19:47:11.866726,70.28216859532164,17,normal
2026-03-19 19:47:21.866726,77.89141353932855,17,normal
2026-03-19 19:47:31.866726,70.18154608343417,17,normal
2026-03-19 19:47:41.866726,64.76173466710287,17,normal
2026-03-19 19:47:51.866726,82.91849544279619,17,normal
2026-03-19 19:48:01.866726,83.97417783990014,17,normal
2026-03-19 19:48:11.866726,77.08835712702779,17,normal
2026-03-19 19:48:21.866726,68.99847600208378,17,normal
2026-03-19 19:48:31.866726,76.05038960394039,17,normal
2026-03-19 19:48:41.866726,75.12144189235968,17,normal
2026-03-19 19:48:51.866726,72.90033194174,17,normal
2026-03-19 19:49:01.866726,72.91173403341917,17,normal
2026-03-19 19:49:11.866726,70.64913589624958,17,normal
2026-03-19 19:49:21.866726,79.30127715593777,17,normal
2026-03-19 19:49:31.866726,77.30185117620987,18,normal
2026-03-19 19:49:41.866726,74.69064849636757,18,normal
2026-03-19 19:49:51.866726,75.16650526975806,18,normal
2026-03-19 19:50:01.866726,67.92804817437519,18,normal
2026-03-19 19:50:11.866726,79.32366618719439,18,normal
2026-03-19 19:50:21.866726,78.48891334944234,18,normal
2026-03-19 19:50:31.866726,71.77303582908233,18,normal
2026-03-19 19:50:41.866726,75.74479827549997,18,normal
2026-03-19 19:50:51.866726,80.00801220642742,18,normal
2026-03-19 19:51:01.866726,79.38998296366006,18,normal
2026-03-19 19:51:11.866726,64.67745549184205,18,normal
2026-03-19 19:51:21.866726,83.98602411494338,18,normal
2026-03-19 19:51:31.866726,71.93408325226784,18,normal
2026-03-19 19:51:41.866726,77.28603483105174,18,normal
2026-03-19 19:51:51.866726,74.06119686619417,18,normal
2026-03-19 19:52:01.866726,84.28265050692335,18,normal
2026-03-19 19:52:11.866726,78.9566168232021,18,normal
2026-03-19 19:52:21.866726,75.5285011626782,18,normal
2026-03-19 19:52:31.866726,67.88971033632613,19,normal
2026-03-19 19:52:41.866726,73.97103370632921,19,normal
2026-03-19 19:52:51.866726,70.40534885691551,19,normal
2026-03-19 19:53:01.866726,75.31395933987709,19,normal
2026-03-19 19:53:11.866726,76.06486805384958,19,normal
2026-03-19 19:53:21.866726,78.49470312160503,19,normal
2026-03-19 19:53:31.866726,76.14241934251619,19,normal
2026-03-19 19:53:41.866726,71.89612607470936,19,normal
2026-03-19 19:53:51.866726,74.36554265632485,19,normal
2026-03-19 19:54:01.866726,82.5910146096783,19,normal
2026-03-19 19:54:11.866726,78.63080861759374,19,normal
2026-03-19 19:54:21.866726,73.99214377302125,19,normal
2026-03-19 19:54:31.866726,70.62375030760553,19,normal
2026-03-19 19:54:41.866726,78.28775735653056,19,normal
2026-03-19 19:54:51.866726,72.6207707930578,19,normal
2026-03-19 19:55:01.866726,73.14825904240644,19,normal
2026-03-19 19:55:11.866726,65.82990556516648,19,normal
2026-03-19 19:55:21.866726,77.93031474141772,19,normal
